variant_id,item_class_id,item_name,material_type,food_base_name,quality_level,weapon_state,weapon_type,page,sort_order,embedding
relic:14004_4:3:361,relic:14004_4,远方的少女之心,,,3,,,圣遗物,,peluPLSSpD2U9ri9GCkfPQKslLufkIs9hZoZPDRuir1PbnY8tArFPe2B+Dv5UhY9uAfdPKN3bL1vus68o1ZEPMClgL2cAhC9lyrdPc81xDyxUIy9qRRbOnwt+T2ziek9KnPSPECgobyXpy07bJuJPeVpxTxjxaW84bHSvFsm0zw0y4M8QgJ6uyYs0D2PZz89Zf7EO7DXlr3PRKs9+PuNPQ3Vx7u2BPy9CCamva0AkzwTrMe9nafWvSphhLy7I469QJ0fvjVKjD1+CAm9gNumvZtoeLs2EAa9P74CPBnrKz2icx29TVhbPfD6Lj1octW9Arl4PdK+dT3E+pI9z4wLPYLBPj3OGWs8sClEvZ+VZ7uYNMI7NPQFvSnMgr1LhxQ9WmGXPcEjBDzz/NM8OkVgvRpvr7yWYQO+158CvZG5br2sF/Y9gHK5u6Vhqby9F+A8haXUPMtIFb6NP4y8nxAsuclh4rwpfbY9T6imvDljbL3mjhS8dgT4PI6ilr2X7i49PFlFvFx4EjtIQAm8VFUYviprM70l6Jw8xjOLvb7V6by026G9LSHHPe8H6LuLbZW9LIgXPUmn0DuIjVm9dT7VPELmyzycNAs8rCrAvXhopzzQqYe96flxu93BKT0ApPI9QWqWPP1GJz0hxAU9m4CbPAkM3LsAyiy9OGozvqTVzrzCuWk95hEYvORpvbxn1pw8urqEPbEXfb14GmY8Ipe9vUVtP7trkXA9em2zvOGc/TvatIQ9Ve2zPf2aPzxVIQY7VEG3vevCR7z68q881h9JvcXlpL3kkUA9dhh6PSv6qr1pI6s8K14NPfxS672G3Qc86TKUPSrZB70XN6i9n/YDvZjhuTsFLSW90jvfPSi3GTwWjos85isCPupAwL3AXvU9VzMEPBdssDzEYpi8whqCvDAA0LxE7kM+4EWAvcosqbtsMmi9KRZ+Pb4+DT2HXGu8C91TvRxAGb0EmQ+9lJp3PH1rXj2W56Y8CH5Du8evTL1I9DC9rl8yPdV1L71ccUu8LVQ9PdQARzskCTw+77IFu8WT47l5m1o98xU6vXrJYjysNHu8yZy1PUo1Gz3Od929T/OWvHpQ6j2h8Lg8Q/4VPp70dj3EsMk93VbmNreAZb22cIu99QKKvd/sy7yZS8g9TxWNPSIoob2/JdQ7BBFvvafh/T0zPC296qZavZ/qxT0TrCi9WzH9u1j0s7xHVS+8Uzw3vOSvlz3uzXa8fxH7vT05Gr38x7067M90vfRAKD7MA847DhMrvB/iND3WVQw+JT/3PAuTtLwesXi5YcLPPZ6Nzjyzd5S9QfypvWeQST2FEe+91xflvDzfljwwqoA8UKiOvJ4in73HJ4K9g5emPQ==
relic:14004_4:4:362,relic:14004_4,远方的少女之心,,,4,,,圣遗物,,MFj4PGKznD1lS3O97AQNPRTlHLwRdrE90hnYPIi6uL1HGKC7Asa4Pf/huzxxKL48yIA2PM2QQ71yPXm8e+2qO3fNV72mFAK9J86nPQyKIT0Km4y9+rCUPNSL7j111fg9bl7SPDRvFL3kzyE8K88kPX3T8TxT/Q07u5G1vEPU1DznwcI8WJDHOxX/wT0NVxw9bYSqOuiNlb0xaLM9+WKEPZn6Dz1i9Pa9GFauvbCUAT2aWay9GBTRvbuDH71LDbq9zSEEvsradz1L6xu8Zam7vfPhLTxg8vO8VeHGuxcbRz2V5fu8IseDPfqBxzyItLW9RKaQPUZjhD0jXow9px0pPNXlQT0Mp9+7f9cuvcorqrv2Grm8uCVfvXSJdr3MEFU8BvZdPajXkTzpshU9qME9vTw7HDwbhhi+VuS2vOw6IL1YY/896s7cutQ6QLtZbwc9gyo2PBTIHL6B1Ta8j8VkvJ0c8Lz32cI9rKSmvJdmGb364ci8MfzSPPloIr0vGQM9B/8eu1TVP7yXwnW8pAIEvtA38LwR9GW7/OR4vcKIEL0ON6C9ADG2PUZpGz1Sj3W9TwrMPA+PVDslLge9Vg86PcX2nDyWl7C7SVSevacDRT0e3IG9RkMPPAlZ2DznIN890F+Ru3C9JT3rAms9eBPWPNAwr7zLLga9D4swvpyQpLxpxWE9ONKpPNVoE72ZtO881ndnPUXTO70Oazs9fsfQvd+Q4jpaxJE9U5uPvIUEWDqgvH89C2idPTZOmDv3M0G6EvOnvf8CBLw5bBY9wZxFvYPEtL3Z/nc9V8szPauvS73RLCU6bfzvPD9d8L1SGAg8Zj2vPad5gLzMILO9DwQovAmWAL0E2Vi9DiwAPn1+yTyfFBU8PfsDPjgpr70z6B4+u+dQvIGQ8jz6w/m8EfhSvJkE37zNsDc+q+A+vVtsfjy9ymG9pb5YPVNh4DwsD/w7qMo1vcq3Jb36FCe9AiYQPRdrbj2NgBc8WyD3OxToh72rOVe9bexNPTpi5LwLEoi8eIEpPaknz7s8yEg+5UGtO+3eoTvYG5A9/znqvLrQL7q55ye9yRrWPYdjEz25pvi9ZR/svJSmDz6x8ww9RvEpPlijjT151aE97ZKFPPkBkL1Ep6K9p5yVvZtrC70wMsQ9I3aMPQLhrL2OSqQ88HaHveygsT3m6ka91h+wvEvIuD2rDvi8e/mzu8IqBDws8tO8Y5LzvIcoiz3ZfPe8QmfsvaznV72OBKG8OzKPvZxmLD5tQ2U8hcbTvOzFTj1AZvo9f/NYPTu3OTpphzi8tlTYPRImszwM3bK9XmKUvRoqez2CRuy932/oO9twDD0b0/c7zYjKvBqnsL113nO9i8KDPQ==
relic:14004_4:5:363,relic:14004_4,远方的少女之心,,,5,,,圣遗物,,UQrFPDajYz1NYHS9voAfPa+NA70CapU9fWXOuD7pyb2CyW4962C2PS3yH7zlUb88w99YPQuVub2T3kO9fJm/PMVCi73biUq9h++zPcfbZT2+hea90kYZugeiiz2eVQc+D6vmPNESqjxOYHy7UNlTPdCecjwIiwM70qe/vH64Dj3w1vM8LeKCPL1rhj0U4xc9RJUaveS2hr1t2ok9Lu0HPSWS2zxnOBq+Q+ZQvSOgGrwN7Yy9DLEdvY55YDzZvpe9YooRvq0tSj3DzIS9udugvbLGlTyAzSy8YAX5u5yejTzfhDS9rAU3PepjRz09aPW9BIi7PdPNmj2AAJo9GecAPZd1uz2NrZo88v8oveF7ArxyM928Pr4NvYethL1sJRk9cXAdPYFyKj1jZys9CUMhvZhzlLz7aMW9phVovanbjL0EOrU9SpqpvCKPd7zE7Yo8ka4RPfDJAb6CyQS9Z/CyvK+25LxxIuU9CBZyvJOgbL13Mze9IMBiO/s4jr1vhLU8SdmjvE9ZwDxqsNm8NLoXvmsOBL2yW5888gObvNCX6jsfYES9BX3oPcjVMDyMubq97IO6PPQxbrzsJ4W9Oy0uPPJyGj2Mt+U8PXDlvSO37zwV+bK91BRLPVzzhD3XVQM+BacYPDgbPT0Wepk9GQaLOnHF/rz46Q69pv4ivs0hCr2eA7U9x9lSu/ZChb2YEIW8LBxoPRvx+ryE4H08ZIVfvbkg8zpJwWs9WUUpupXfGj29OBg9mZaLPUGiKTw3nXA8uF6pvQiA+zsXBhc7Kp9nvWTYhr3mdiI9je6uPfYIIb2ukdE7XQ4UPSjrrL221Ye8qhOWPcDSkjsJiN29UMYIvX4PpLz7Rf27I8LNPbLOJz3GR588++DqPWur071XKuc9jwvPvPdPNbumfSk8AGIevZt+ED01Biw+0Gtmve8V+Typ0Zi8/X9GPYe0Qz26cYk8l5EIPD33NTxAUoO9yT2ru32q8DzgzXi7f+nlPEl8KL3fIPq8RmtbPTN6oLxBzmk70PGfPbWv5jsOaVE+C5AdvVsH0Dwpiqw9YXz3vFPgszvsPxq9UzjhPO+k3TwpV8C9u8EPvYIX6T3LqGc9V5szPv8wSz3/w/A9fFTqvKVv/71df8i9AHOsvTa2Hr2BoAU+PBa8PRmQW71QX9+8mVY7vKq17T1Wq7u8LG3PvC8grT01ezC94e3SO7cZ4ryDGHU7w580vSXo4T2fz448sz/xvZAiSL3DPCa66Xu7vPad+T3jZn48XdAovdBi6TyObhY+fFI/PYQv7rgpQ7I7+yh9PZGYZLwkqCq9xPPFvaA84Dxyucu9e/Ywu2JmfrtowvG7eY6gPN1oyb1rh5695uunPQ==
relic:14004_5:3:364,relic:14004_5,少女苦短的良辰,,,3,,,圣遗物,,CkhgvQGzsr0khAe+3IOPvRVYMj1OtPK86PxkvWmjszz6gqQ9ZrIKPX3Cnj0lA/s8bmWpPaR2pL3d7XS9pVcEPZE7Kr1s9Y88IVxEPNVGRTzMa+U9vivpvcn0FT5JrlI9P+rgvdCcQb2JQQI9GcM4Pcq9hTxHU4Q9eYaavN8SCb07KB49Di0RvVtI2TqISYY9JtqFPYKfTb1cgTg8lFcJvuO2K7y1Eao9Wlz2umr1lL1y0f69GyoOvPVmnj08YIo8v3myPbEmjry02Zi7HSktPSv+cz1Br469aW5+PcdVwzvhZZ28wQu1vJMUQz0O3LW8+plovVb2Vjtj++m9hqBCPSVJgT0cb2q61SOSu55eE7tzDL48ABfDvHIlNDqRgY89KSaCPIfuBz2gdiK9nDVUvVoXH70//dY9ZJsJO4oz9byKu+c8+CLzuk4Jyry/Cf28lGn1PUU0Lz0s7a496xj8PMEm1T1vzyk8uMORu/t5zL04yKY8FMISvl+Bzry+06I94inyOqI/AL4ouT+981zpusZh0b2qeQE9UtKKPVSIVz0AuYM9vAh7OsF6IDzuz8e8l3yVvLRH0D2idrU9rdETvmxzjTxyD5u7S1v5u768jz1zgBM9n/7XuTzKBz6Uilo9YlmOPOD5TT6p2+c8nENRvcVuezxrK/28rVINvaB18j2yGjY9iRbxvbd+v720k3U9o3eFPKeXXr1koZw90D/ivXsF6rr+Bs08TDCOPaBHYr2SkG48hMAbPhV0TTx2sq08JZEzvYxfNb1uHEI9vNTBPZ1AjLxzve+9XpSRPXq+8z3pGpo8nOHvustdqr39XP088RXfvIMAAT1TRww94lauveLKST0aGc+99MOMPQq4tDwGghI9muczPBGtGb6mGoo8BGYRPadFBz2vZXW8akWMvTs+g7qWKzs9GzFmvK4mVLwQMBK5/S2FPP1nLbygXai8AaPovRh8ojnF8Me8A4itPSxiQb0Wts28ubmhvIQP2LtasfA8q8HsvXOGpD0HEbE9498nvaP7jD12jyo96xE1PXndGL2wz5w9xEB8vaUJYb0mEbY9ej0fPc8LSTsK+k29ZOCkPVRPMD0/Eo29hwbKvXX7uTyQSPc7rhqWvX8Z5bvlmHG8YL6OvdccUr3LTVa9pxT+veuA17uSn+O8+UbAvYD8KDysSYa85jAlvYwC4rzIN4C9Cd5bPW9THb1PhlO8zSOivJcvrL3MvWg89DWover32T0xIlU9mJNwPbteyT2kQEq8U0Qnvdjmt70sWyY9OTvBvCGItL2D71+9wI3TPSOE5ryflw2+gbAiPMRB3LuKAgs96hoHPa8elTxAZI89GWTGOw7jJL2vTyO7yASTPA==
relic:14004_5:4:365,relic:14004_5,少女苦短的良辰,,,4,,,圣遗物,,H5MPvYBOx71s57K9vb6VvdRUBT20CIS8EIUzvY9AvLuTEEU9SrsjPdh32j2beeU7jLKQPTXRm72nEhi9iY7qPGk6Ab3OFKM8+K6OvBjSyDx/TPM9UV2wvQE/ET7eCGI9aLLfvTMlmb0j7g497BZXPB9lxTzHxas9Rk7pu1CrCr1y/Dc9prPJvPdXKLz15oQ9F+VvPRCFYr0uW7o8dRENvvNMKj2jRr09r7gRu7vxVr3bbtO9mGhkvIlMWz3kIiW8TK/iPYamJ72ib7E8jOcpPYDbqz1+hXq9S5EzPUK+rDxiSxS8Gg5Ku4sl0zy6mou7yURBvc0ErTxA++W9KJTJPGbbhz0QpvG8MQ5SO7mKLLoWgrg63kIvvRpYsDsr7Eg918bHOwUEKj2P58q8mwgaveEHGztKJaE9DXU/PHwkkbxyfRs91ctIPHC8/jv0Q/686cPRPd5otjyp4cc9NkRyPNvmwz3fIZg8nT0huzNukL2og7U7rBoXvj/q9zutjYo98wVuPMPiEL7ODn69wK7tO0UyqL26ZZk83mSvPfsEKz1e2o09WuIFvD5pYD10VYe87tbnvOJfxD3h9eo97Tz7vXvwYjwkVCe8suJ0PHDUyT3dvyI9O+iwPDpe+j2drEk96ZOYu3rrSD7X7X09k1kivdTlILs6Oom8nxQPvYRYAj5RaEs9M+isveXE5r1e64Y9bH8+PHsy9Ly8N989/HPyvXmW0zuVNVQ9pmOePT8wh72sMaw82ukbPmsJuzwOzJU8ZhbUvO9C1LwtQGY9vrfDPefvFL3aNre9W9o+PdI5Jz5Jit+67EIBvCj1ur1rDu48RaCUu0fVSD14CSA9TVJcvZebtztxW+q9+SrPPWxKDj0/aQA9RYS4PIAHDL7Obms9zy6+Ozp3Oz0s6d+8uapQveIIibywCPc89IDxOwpDSTraAYC6TzB5Ogqwy7xR/pk3R8nUvVW6Prx/gQC9a+nsPSlKIr07plW9I16tOkWuV7wnmpQ8/u/kvUq5tz0KLbU9TNUNve46fz2mA2g9S+JxPda7J72oets9PQAjvfbrlL2hvVE97kCCPYvv2jsqj3i9MKecPY4PoD3F0169nJSlvSg8FD1AHGS8RSBgvRfuwrxcndi8KYOrvchPY73QrlC9v8sAvrAIIbxOBgk7CNHUvSaIx7zFq/a81BgjvP1WE73ap3W9qdp1Pa8v1rs7/AK9KnAnvSxTmb1YtYu7qIqQvQhFvD1kQt48aTxEPdCz2D3OvH+8VrZ/vbj6vL2txxM9sDUePNASib3HU5e9ICvZPZZ/D718iRq+XQvrPGZiczwcNfc86UeYPb4n2jxfGYk98poKuzzFR739PuE7mCtKOw==
relic:14004_5:5:366,relic:14004_5,少女苦短的良辰,,,5,,,圣遗物,,ihUfvXro7723FsC9J32evQ4vfzzspOm8a9mUvQMsUbyII749hPw7PbEBnz0sInA8p8yuPTW15L2DOne9rMwmPSM4Pr2l6AI7zcHUOZ7ALD2pRq49aQ7evXgn3T2JAno9GJO7vfufsLz+Ewk9W+VnPPWdRDwDB6E9NlREvGoMJb2uZWg9MPowvFIbybzuonA9RzXIPAzTzLyBn9I7doggvld9wDwo+VE9X67PO8Hrsb3sbpi9mdvMPEveuz3IVwg8/RLEPdfgUb1q2Lm8eitSPbTfrz1bGii9DhpZPUlWjzu0YsO8k/RVvPEAFD3rayS90FXku30yEz32Nq+9RUk8PUFS2T2zwgA7KJahPGggWbxkXYO6CnHsvNMK0blJ4ls96BU1vM/NiD3XoA29eswDvSCs9bxiQfo9W+eQvKK0S724A9Q7ap+PvEaGwLkBMk69e67dPTqkQT3KZqs9f1W9OzJnzT1u0wc9cuJrPOsCy70FHYq8C2IfvqyTr7zJA4o9lYTYu7NBzr1q4Y293gKxvNaWrL1iwio91vzkPR0dlz3Fz9U9T7mXuyzIDj01IzS9DSIqvV4pXj0zbLM9oTYXvmWaEj2C/Cw8CgS7vBPanD3gqbY8R1lzPbVPFD6UbJk9IK4OPD14RT4Y64k92qt7vVdUsLxIh8u8MBssvTyy9j2Wpak99hT8vWVr8b1d/p08YCmjPO4tfrwUC7c9rrWjveyllTwf3DI9IdK/PZfkUr0Cbhm8oRkMPme8jTzmMKM8u1qivLe/lLwouyY91yePPYYCMLz0Ys+9tdvEPT2gIj61+ig7pIi5u8ZqM71Yfu480lxQvE8tWz3UkME8ImifvX0L0jypU7G9k3WfPWcHTD2OZwg9Rm2PPKfcGb5OcaM73iPiO3/yPTx1Ol88ylSWvU7iHz0W4ec82hs+vEHEhjwhdZE8apMBOoAW8bsbgQ08drONvY0lKz0Acwe9idedPXZCRr0wXHC97jTUPInV8jnurhg9ZwTzvVXpuT0l/ug9rfg1u4UxgT0YNjE9hIUwPDLUmbz0UPU9q4VEve2Am72fpZM9aCKwuylu0zlMAB69EreNPXZAfz0WIw29h4OUvZvlezzwd/k80s+yvQOImb0HXvS8Uxi9vfjIb70a2aq8TRK9vfz1Xby8MRW9L3aAvTnfITmGY7K79fiZvEePJ73FxKy9C4k3Pa7/ybzdaka8X5lNvem37LxQ0/w8viO5vdR2xj1FQkw9hXakPR1BZj0nacC835ZlvaGp1b2EmEg9wD5dPGwDhr0JZ0q92JCHPXKzn70eM/O9twneuvHr0bzTfSE9eI9kPWoZMzw/L4A91C+yPKMbkb0eGaa8ma6uPA==
relic:15001_1:3:382,relic:15001_1,角斗士的酣醉,,,3,,,圣遗物,,/QLSvedUWj0bELS9F6P/PcZ607w0drU98eLgvMmlZzwQF2I8wikkPleCAD4tg1Q8n+6OPXpoUL07gss90XOQPQf1AL564re9v1MLulBidL2ENg0+ON97vfzCmTzhfbe8B5s7PVxfwruULgI91c6tPef/zDzp9Qa9s/1UPSXQ4L3ycVE9k5SFvSn74z0gKGq9nMD2O8MobjxJq0Q9WYTpPSfDgL0fTw08o/gqvTnIOLwPkVu99Om4vEg0eL1KVry89AXfPMhHlbwu48e8tXcrPZDIAz1mPJG74nqtPQjte7xXvgm9V6A6PDtxcT2/o9U80DaAPXg8qj0j9KW9TqBiPC5RzLx6tXc9kZkjPefsor0m6yg+4TdtvEgnLL0mbVA9H68TPTiR5bwjasc9+iAtvLeXl72rn4Q8plRlvc18bb2/D/W8wlBBvfAVc71KRYI9oWTIPerDKD2QTps7kA4MvdBmiz0h/Cc90ylqvUl2xTz8GhQ9ljXkPABB5D2G1P88NqaPvMs4Ur0r5su8UthHPJElJb1aBSU9LrPkvHIss7zs/X28U4G5vRqFcbwPUWK7lvFHPYXbCD3d6qc9IEHCvTKLBj208ie9D08gvfFjT73l/4c91Itivcp1wLzgoKk97f2kPEfpMLxUM3s8yf0NPS50kbxpWHa9KckmOzuWnD1dKwK8vDZRPVkMu7x5HsM9HdkRvNFjq7yX11C9Pb7yvCuRnL1HIX+9UNzCuUyi1LwXvYY8W8RtvJpEP7vUyho9TVzEvIlzGT4Z0pA9QRS/vXqRkzzc6JI6hIZKPXrFpDzkuCa9Gtl9vRNy5Tw78kw9M9rjvHppgr3KSfY9LnKPvIQ09zykQ+K8FKmJPc13Oz18VCS9hOmWPUh8WjwST0a8VqOWPVfJkbvD2Kq9TPPsPJXPGL1Q9do9DPyWva5A3r1RL5a9hnYevQFlijxUBnM8EsabvUAV/TvsmuM8DJpiPB19z71LXhk+igiivUM6vbwcfwg+hSfwPFU07DwMC0W8mPmuvUaJ+bzST+E96YyGvNoBAD4oM+C9SG3QPM4tl70NfHK7PFCLPVp+CD5A8e+9YsIKPs2aWj0l+oc8YTMgvcrw0jzxGi09CWOPvcOmv7xdHJs95VqQPX9jmb0M53k9ttJMPUZxzruy+0e9q+7OPYNoRj2Zuk+9H5CaPYxslDz4Yay9yL7svUkheD0X4KY7DrVLPXfUD74hGok8WX0VvYrBhjwDuuQ8qaBbvB+khL0Vw5A8Au+VPQmPzD32eNE9Bv01vYf6Rj1X3LQ8AEI/PXuTIL0vQa+7Haj0PabS3btIFo+93aqSvaVXhbl6UUI8Ao7tPbTTsjsNIsq9xUyoPQ==
relic:15001_1:4:383,relic:15001_1,角斗士的酣醉,,,4,,,圣遗物,,K9mxvbQDgz29WxO9WJ74PZxYAr317d89iVJFvIloM7ziNDG8D7QePnUbEz7iMh+8HcFbPXAEM72CQuo9B+ZpPUt98r0dwZ69d48QvXpvEL1WUBA+Cj8ivY7jiDzQJAG9588PPcO0C70Uzcc8ka1QPQfkEz2HhHS8BQ99PZiV3r2DZ2I9pLpave7B2z3yHYG9Ot5KvCYltzuXhoE9sAfmPQFaW7pXNpA8iwkcvaAJIjxm7y+9pmeLvO0Bsr23ple94KB/PcUu+bzc1RM8r40EPYAqZj0jN9Q7s1NmPbpMWbxDKOS8YpC9PNl06Tw+5yw9CAl6PdmbzD08LMK9/mkyvApMAb0zfwM92KJOPX1bm70CRhU+dcEGvWN6F70jPgI9J7/2PEhqfLyh7eE97ztkuyfGGL1yzA+8eWJkvZfCLb1ia9O8/LUGva4tDb3OY2E9/dbDPRiLiTyXU3o8knNWvSxwgj0BCS49MjRovQPrVD2UfQQ9yOmUPD44Kj7BOaY8TkGru7z2jr1W6PW8s1QkPRtOk7xhgqU8FBtfvN5SwLyp/jm88lnDvXlaxzxEXtA7ODDvPAGTJT2sjsM92pWYvWbGrDw1g169p27rvMRr07z4FKA9G1oavSba3rx3xpU9Jug3vGIP07s6QBw9v6A8PVLBMr3Ptlq9oTGrPIHnrD2d0I68xietPdDFR70imc491kesvD/T1bvVnm289HHPvOx/q73GskW96QOFOhLlCb3w1qI8jniZvK4jELxDmis9+f3ju9HtHz7CEbE9iimtvdEp5bscEeY8XIHgPLg2fD2oU3W9jWOMvdRP8jx8HlM9l2Nyu2XgQr0yh/c96DsHPD7eQLyx1xG9HjGwPfgEbz1lG0q9ETmaPbvYFz0H9ek8cDY9PajCJDwb68O9AjM3PX5ZUb3Axbc9n85SvWzrqb23AKi9i6d6vVSAczwuIec8fbR6veP/hLukY948EVstPbanx73aigA+hD5ovWD9FL0tWPY9xCk6PbUDOD2WsoC87WWsvYRhGL0QKgI+oppGvD8dAD5IeZm9qMQtPQR90L2NMvS8iyGnPU3yAj52awy+X+IAPmPktT0EReo8eSaHvC3kQT2rZqU8ebFgvZJpKr0nlHk952dwPfJhob0Eh4Q9+/hTPYWJgry2rgS9cbjJPRDAqzyXjoy9xjPFPWWv/zsgLqi9D5blvRFY1T2tlVC89CXHPEgUGb6WtYI7SqXGvD5wYLeteUO7kJKyvPTrdb30jCE8HI9tPa+41j2JXqU9dSRsvDiOiD0xbNA7J4dePZHJM72goEa8Y9IOPsXRszvmUqe9nCEDvQCLpDzS1AI8D1/SPUIEjLnTwbm9vniLPQ==
relic:15001_1:5:384,relic:15001_1,角斗士的酣醉,,,5,,,圣遗物,,c/vAvcPATz30XRK9RgIEPvVrVr3b6Nk9zssKvTKElrwb0jg9l08rPnbC3z04W1a8/wrDPeEqw71KU4s9HlqDPf3KCr5Opd+978kavJ6BX7znBsU9k/gyvXn1Cb17+sK85jVQPes1ujxslnM88at/PfSUhTwdgby8MKhePUV75b2gKJA9zG8DveLkqD2z3Yy9x9WMvY19XTy0elE9PduyPVzdvbysvgy9re0NvC/C7ry5y6q8ESomPXKeEb2SPii95/8bPeDOCL2wGWS9LVpOPS6hbD1DcvA8hg91PcSiC717h1q9PyXgO3p6Kj3OIV66kyO2PQS73j1r2qK9WNydPNxyyjzuXWs9nCRQPWnKl73ZqxI+mpnavEZJU7283jU9mYmvOlsZGjxJ+tA9J6SXu/zsVL3CNXg9YyPHvXIBsb0ivWq9n4xXvS9EWb3uLQM9NCTiPSlY8TytDuG7HYhjvQwHgj2nWz49FXUkve2WsDwEIFm7Bc4/uxEeBz6h9rE8CgSfvFTS4LzBCRm9CbCAO7b7ODsXHkI9KSzhPAni0DwrRM08C/GRvbc3ZTq3/ju9Ok2WPHui8DvvcYU9KGThvUW2Xz3QVgC8b0uUvSuFQb3DZW49S0p2PJC2NjtTgMQ9DFneOzLEq7utsFk9UmxpPDFbZ73gR3+9UW4CPRMtoj21oY888O13Pfaggr3VTyc99z3gvDsiJTtF2Te9AwjnPNUPsr2Lfmm9UBOiPP4zkju0Lx68Ri+rvLi5MLtL8oU9euHJu5yAIj5qnFg9Z0nqvf/EETwAe/o8n2WXPdU7hj0K0Ty9IpWAvaz6cj2RKRw9C0nXu3mN8rwUeMo9n72/uxRFmbn0nOQ6zE6JPaBGjT2M5RS9lKaBPXe84DxkTKu69KXOPJH2rrzwY0y9tr+pPMH1UTzL2Z89e3CCvcG/WL38Zzu9g/GLvdfbGT3Jev48UJyqvC87Sj1e9Bw8/BvQO+/C0L1BtN49w6Q/vJThkrwYcAk+Qr4lPaqZIj1sBQk86+tIvTXoHr18qwE+dqKLvQJIHT4zW2u9LLEYPQfCsb2MInW8pucBOdnv8j29yfS9/azkPcOxiz1jDXA9nVIIOz/CDD3lzoc9EYG8vW9Wwb2I0lA9cIYaPe5Spr0e8Lw96GWiPfh8+buy56K9HBQSPvBFXD3uzh+9Sm6kPWKssLu8At29hBTEvT/yhD2CBIg8Rr2+PLmxzb3jYGY9k4AOvaLd0bum8648lupyPNOs272QIQc8SlX/PNAmvz3oZ9g90URLvFbCjT1ZsZQ8W7mFPAnhwL3e2x89nQjQPfphFr2Zboy9EKcxvTDBkrsjK7e8a0kTPr3rfrxuK8m99gbFPQ==
relic:15001_2:3:385,relic:15001_2,角斗士的归宿,,,3,,,圣遗物,,RuokvMuTAz2ev129QXDKuhcWhL1r/UO89YTRPJvj4byUzfQ8n3GCPXL2y71uYMi8caAxPX3C173Z9jk+/RM3PVy7Fb7hzOI7/MpjPRRXXb3/iYI9XVIxvdrrkjzAn5M9dBLpvKrlRD1pOA89MKM+PWpoVb0Tx3e9EDuXvbQjmL2BcUG9IFG5vZlZFrwYASC9jyjEPCfRyryeQO098rKIPUeRH76AUUK8R7ySvV03fL0SUb28EVepu+zjtL3egKc5dSWGvCgWoTz54+07tYEnvXxHaz3d+p+7S9krvfJcgL2cuYy7zk2hPCPZfD0kl2694k1NPI+GIT1kF0O9QdCvPU7u6btVCbw9VfEEPabt3b1Q2wc9Yc6JPdwn77039as8EgjFPRoAG7wGX6m96jqXvco6Er6MD7q9UzgYvjOKF73rtiM9HejWu6qhfr3ijDC9GT0qPm1nb73Jmze96JHLPCq+kT0s2MA8LLX5vbhwQbyoOPg8Zd1mvefxtb0wHZu9iPhmvT+1NL1gHEC9QgzhPdiS0r0oTCI9QF66vNxv3jwahGS9HEfMPdXHo72e0WI85iBYPGM3RD0D80G9aLpIvOXuIb3Xs3K9MhYovY/es7xsgmC8TyCGvYUpxjx5LNg9P2i/vF81Dj7B+EI7//8BPqEthTwiBb499kmIvYonPDy9eaM9P74GvRuwAz2EySM+Vlh9vT6Zj73cDT89TYsYvVf4nbwhTiO+Z448vSQE4b027Vc9OJRhPV2Gmz2+F/s6TtSIvEi8wLrQwkU9t11oPcEr/rrlR8a7hiFrPFWVQb2ulna9xgDhPC9JHj3kIJ685YXZOfVreT0K38Q8QOJdvX/P4r2fIrw9kQ5JPbNymDwj4q49t6uBvJiY2LxhqiI81VPgvIyiqTxyvde9+Z8xvDCs0rySluk9fATSvGdmE77FL869wMUTPI/q4LyFJEG9CXyJvF9v5L2y0LO9U8i/Orxnib3VY8M9PKYPOy72mL2iqss9rWqTO8PYQ70z/GO9yWJZvbMkbLyJXWQ9K7JmPfu5xrxt/Jm9cVBSPVfifjwgTVK8nFLuPcD9rDz+cku86owuPa+IAztaiw+9VY/NOyuLAD2wMEI8bHyPvYMTwjytrMq9M8y1PV9EOr21vtS87qmBPTp5QzzZDSu9wAynO/NGzz38oI48cY6dPNpV+Dy62X+9aUIZvHQc/TwfUFA8o+qTPAnZnrvxLis8iRM8PUaLKzxjNGI9XcxqPfINiT1jKnG8bgZBO/4OvDvr2jQ9aUv2vYw2SD0eIJO8/X4dPuyL37z/rOk8XcMPOyVIFb2+HKi9s0OivWvQxLzxuhC9qQ29Ok4YdjyMBca9xWVZuw==
