variant_id,character_id,character_name,skin_id,skin_name,element_type,weapon_type,rarity,embedding
10000118_211800_风,10000118,奇偶·女性,211800,奇偶·女性,风,单手剑,105,3maavcHoYzrN/zc9e+D/PM5n0b2V+bC97FqkvFyAwb1OHlI9Op8UvPLsyL0n21o8+rAhvZFI3D3YJdc87sMCPsXG173Xqti8clwAPXPYFj1o43G9ccsbu8iaibwtx769sZbCvZwHkLzaN6K8beJavQ4RDb3/BRM+Z46zvNyg+DofrRM9fHZKPW5Iyb2qbg083LadPWxpjz1Yj5M9KY8bvRG9VL2EEdK9UEldvV1UHjx6Eri9jKPrvOxohT0UmaY8+EcLPeJi1D3mf1y9pXevvaCAjDxMLg29LF28O58WkDx8fqs7JvX5vPgv0LwyHJI84PztPXmPz7we8AU9LcaKvaI/dz1bySO9D8zYOiSlLL2ojsQ9uPC5u4FQhD2VH1c7myFzu3xHfz0PP869KRmbvdpXbbsXAPa8b5mMveqp970AcMA9GLhPvAf0nTxrmoi88fTxPFbxGL07Yxk9Dlb9PCDi3707M4o9SCa0vd1uA73OpDC9ty2AvXDYnL3F9ue9fMrnPKwe27ncswW9MhEMvjUFlrzVQ3G9XfWXvHQsDjwFclE9it4KPRA/uT17SA09G35FvSt3mLtBuCU9pyuQvTL4HD2PgIe9lv5EPFArtDxiYJK7wvUbPbME4TzklJi9omW/veWrar30hYS9hFeXvXND0j1za5q9CHZfPbt3szweVIe8RGcovCcpM73Q/dE8HVDMPKT6bzz0+BQ9npkbPR7Z3r1AT049HgcFvrqQLr1XSAW+pPblvZvSFjtxOSy9RQTKPa0darrjocS8b+WePOC3iTwSDKo9gPCvPDh+JT2OKaA87blUPYTo9Dy0EJC8uoXmPT0jHr5No5w9hPKMPfEASb0abl694qMgu9yKUjz47Fa9x+lCPDSk8rvq6XI9IE4OvVJugD2eC2m9AfGuvQ8krTw7VMM906HGvTMyuTzUtQq96fvaPUcdg70pDCK9yrwzvsTUoTwK8tK85I1OvfC/k71Hdke8FPskvaOGI73M1yU9Xu6Su9SQYj1YGpg8LgMdvR0ZP70ueVc94pLDPT5MDr7Y0oc97mEbPHtGiL0Lwlo9IfvAPJmmTj2Aas88EfrCvVAjmj0CWKY9PiYwvkPhfzxW0+49vFsIvQFVN70l+lI97+4qPRE+fj0nh4w8rMEdPNm3NDxw5j09xge3PdEsoryc5Ce9EIM0PdCPiz0o3Pk4EyXLvAv0h73yfJg9st0DvV/1MD0quog9PFBrPMmruTvF1PU9NNNZvP9o0z1GVLc8HQxAvGa8Xb225NE9/zZxvWwhzTwaXq29aPufPaUTJz2EoJk8NSPFPIwPwr3Ccea8tPOjvS2DmLs5ltO9nUgQPTBOuz0u0KA9HxeRvQ==
10000119_211900_草,10000119,菈乌玛,211900,蔓菁纯月,草,法器,5,BS3KvJXzjT2zU3c9gZoVPfkIdT3iJDS8VXoMPJQCpLzUU6E96LSmve4uqrtZc9Q8AjmGPOpNiz1amBK9NL2FvMjNYj19XNG9CeHhvETHMbyKQ7u8ocLyvAUDVb2iuO+9s2JhvYhhSbyZ6xm8pXEEvmkZF7644SY+Eg4ZPcmY07sTfGy99w/QvMvyYL2yYZg9vUe+vU6uSb0/ZSs99ZShvdyqyr0lQvm8+JyWvU+45rzHR3s905swu62Zzzw9b649N7JPvP5llj3cP228NqxxvYBdE7xDM6+8dnyYvBi3wTyCRV89MaL+unj/670ddbC9Y/p7vGanarwKEU49CAOqO/dqJjyjVIq9efkmvT+siLyC8c471hXkvI9jDj7m67G9m45QvRknHL1UHZC9OzEbvcXX17y2SRI7ntKIvRlTMr1icFU9mLMVvSIn5D2RDCm9cZ/jvFn0vr038iw9y4mtvDqDfDyweQS9AO7hvbo3IjwXlg6+Mq9CPUx4Mr3PDPC9FaI9vLrt672ehBI99Lq1vaFxhr37Tom9yt+6vGGeWD02d7Y68X5jvSePWT3m1lo9aveLPfVNtbx8IJI9uKzDvBrBMr3P5LW9HVO8Pd0f97ttVkM8w6w1vNSrmLzHoow82YSpvTp047114TO+oNEwvNa8iL2R6GO80mmRPSWj2zxzu8m8q5tVvZtrtL1h9cA9lHecPcvcDLzdOXI8vby9Pa8tub1TsIY9mh4YvcUaB76lfDE9om6wvXKw87zSER49lgVmPTXAsjy18te9JI8gvQcR0DyoIlI9pl2FvPLAvzwyIZi999zNvPiBhD3Op4E9VT4NPpyGu70V1Kw9In2ZPTDVVb28uBK+puQHvZjJUL3ndxe8YbosvY2aKrw+7Bk9les2PeziyD0+Wsw7CSQCvPNUSz2Jf489RhhDvW8mhzxlTbe93Yz6u6dThzzaoKu90d+CvaiaXz1hr3894HmyvHEzub02RBa9d1LCvCasoDwbN3I9lyMWvRtpxz2dZQo+HPvOve691bx/X0o9zXYwPVsomr3ruT49y5dKvW5GmL3lFvc8SyaAPaIGLT3DsSC9tfTIPPphVT2X+IG9GJyVvErmL70fwck9GyH8vKGVxT0mkDg9VJOEPTWPNDwlYsI8A09tPNz5gDx5LbQ7OnPgPHiHxL1NsQQ9JOdpPQu7Nr2+cYQ9VwsivT44gj0POaU9DJtFvJ243rxrWwe9NyuSPeAVfL16Bjo8bwtuvBoAeT2dGs09N3CsPNmyzb1HzLo9zFWwvHePQD2+oaK9OKBXPY9NabyIDeM8vCMzvezkFr7FYQe9GSGtvQFdrDzJQea88YJQvRm9MT2Ibqg9ND4APg==
10000120_212000_雷,10000120,菲林斯,212000,夜想曲,雷,长柄武器,5,no3yvQLLGD2SnSk9ogEIvZ/e8D06RgG9l54PPSKA+Tzv+OK9JNGLvQdIoz308F47JsPhPG2iAz5VoaI9eqIbPd7O2jvmjN+9JNNAvVXWrzt1IX29oYZ3vWZrTr2Zvo29PmyJvWLpFj2TeR49d33cvRZ1JL5VIl49xIzyPQZKx7y6wy89cIduvQWEnb0OHr+7ewRUvDqmijwvp1+8q6JrvRY90r0k21M8t892vW1IlT1BX4O9Dxz9PRmnKT2Mvu4950oRPYjMFT3YuwQ9qwOivC9y0b1N8ya9NNaBPbPxAT6YjY49JILvPOIqLz3OwQg9vhoNO7AVibxlHQq5iTrzPOi6bT0M4je9BKvFvJcBfDwE5sc8f+OivTdG0z0jj469KO0Bvan7GT1yTog8FoufvKX1sz1cyT+7Iw+bvTW9Hz3KL3A8tFaHu15Q3juoXgS8tFaTPXHB9r3H5Kw8G8BzvWw6471JLeK8be5jPZGr9bw9nJW99eVwPfc2dr3VdZw9YuATPCp+/r2Trpm9kw0MvkIK0D0oWQK9HOwUPb118D2BWY09K6ekvYbr3LxSh9Y9dz59vayTOr2gCLo9PELPvDaMKL0nho+9tGYTPsjQrL3JsnG9JKtKvQJ9Tz1+5ZS801ylPMSFbj0RCNU7U9nevM95f70BdN88RM/fPVE1YLxXTJ27LsIUvUdolT1ZSkM9qSL2PZqgrL3w61K9a5uxPWS8Wb27YWY8aHruvaMSsb3ZzKM67H/VvU5rLzznZIo8eC1vPZa6qjxtYde9Cg5lPYf7KD16hTg80Nl4PYZmlT3Da6m8BSKwPQKPjjwrq0E90MXlPT4IbL2hLRK9stAaPE1for2HNM69U5ycPK0qhTwOODg95dt8uyR3PbxRLmU92TswvTJIPD0eHCS96LINPHWnSL0RdQU9R3SwvGpXM7zpZJ69swgcPYg547vFdbS9mMMHvkwchzvds449ROUOPfXByb1NdJ+8BCWCPB6UK7yxtGu95hz2vByVZT2ay9K7GFKEvLIOMz31NXy9KBfxPYG4zL1cvTk9ivYrvUu8ezylWgc9QCgsvKv1Sj2wl/G9uMScvDziir2aQQM9rO/GPPRMZb1sC3k95vykOzQyBT4VMp29KoRdPT50JD1gbrc7an6UvY7zLDkTXwc7KdEZPWiTGj34DN263m9OPfCMjT2Xwf09irr9uu00Az3ldpA9m1KfPEIP9rzzlyK9qIJnPAwZ6Dynv8O8ZiByPWoloT1c7vs8T9bovLO7971xELk9SlGEvAsAorwrlgS9wGi2OwySbT1Ungy+x7g8vXyz/r1/yhU9qoauvKSnj7zL14S82E8ivBpc4Dy6laM7rCgLPQ==
10000121_212100_水,10000121,爱诺,212100,蓬蓬天才工作服,水,双手剑,4,9wHVvHXRpbuIvQI+UQFRPR/8F70JAFk9CEYGPdx28TxqcJ09tWczvdEWJryMVb49h/RavLGO873kCgu97crTO1R1DzxGms+8SWXiux3S4T0RLrg9ZgM8POuL8r1SErK9rWhtvbTHaT2TJ7I8vkl5vA1azrwXFIU92mc+vF6F+buCCVe9BXY4u8Gl6j1lLdc8sxnkPcSM+zy7uFA7vrOdvXRRwL1tjHY9j4VavMFshDwOH349If4YvTBWEL2FGc4968a1PL89wD2ccw09HyPPvbm8ND2+G4q8F3fou2ReHz3BjUE8RwL6PONpKbn1dU08leGbPNDqJL0wIo29q+GgPezgrT2Jb9y8moNaPcKyfr3xIBk9LKouvB8K1D2bQ5s8PgalPHhlrz0fJq27t5oyPR2Ojr297Qy9/ZKvvLww/7y68QI+Xsx/vVSoCr2eQ9u92NE4vQRfWT2tOIW8wYMFPrB1njyN0hS9iPTPvZ6AIbzVz+M8I3BGvfWCPL2svBc9dcGvPNayB7009v88LC0CO5AWNjwqbMy9IlALvLgbsD2OmNC6omEHPXk1zD0BoHI9J2mHvVcWAD3UgFe8o4syvTBnMb0zcoo9U04nvczsxr0jxgY+DYCWPGfmBT5dVjA9TEHNvfaONb2PWGK9e89mPfE0Yb0zGg+706vRPQbTzD1gq8I8ONBcPVVqyLxgXtc9kNPJPI+vxj1Fbr895LoDPmTftrynOyw9bb9IOyaZyL38tPs8BzqxPA4Njb1Hj428ODZBvXEplT14mxy9Un7nPPDjqrz6HTQ6B8paPBZO9Dye/4E99wjLvIjgVLsl45u7PvSMvXDAU71oT/s8hbSDPS78ML0HLIO9ONjdvJC4gT3ocpS9e6i1vIaGxjzSJwc96nDyOQtNrj10s4K9FQCAvT7wvDwP/UE+RZmQvDfuFjxbTgu9LgC2vbeolz09Mwm8GOxQu6PgoL2VfF+7zqD9vfwbW73rNLU9mpY8vTSXUz0QkQO8Mh4IvSvOP7xBLw49VdrvvbH7OryZyYu9OeEJvIuCh7xDmm89+3RjvYuoAr7LPCS9hFYZPTsmQrtKUwW9gleRvT/89z28Qkw9Z/OKvHmTUT2D+bs9baOwvcWbXD0yp8G9f/spPVUhn7xH+/08U6opPu9KwLwq+wO9mEczveDiproX+nI9+HarPQtQVL3+j3G9U8gTvUCu9r0goek9O+CWvUQ8MT3qbCU9JzJnPbhvB71CFwc+IXDYvZrWjT2sZbg9GyLGPTa55rwLRsC9YV+5Pb6TezypZKS8Y9ugPbfKKj2d+j68UL6ZPQG3CL0XTCw96Y+qPC6q/bzwaTq9aIjKvWR5G7xBPjc9fmDqPQ==
10000122_212200_草,10000122,奈芙尔,212200,翠谜,草,法器,5,9XukvSg1Mr30eoQ9zim2O1kWBD5obAY9Zr6OPd0lBb08WBC+mQBMvUjJdLt4ULM9C7EOPaLR3D3vMJU8m2FFPU9tnj2rQUm9NaQvvStRFbvCTLi8wyjNO1O7qr2IgBW+q7MRvJP7GryLbjc98qrwvWj6WL4G76w9m8qOPU9PgLzdb4U9k3eWvQwKzrzyHOw7n/usPFqK3Dwr7bK8AkuPvRN9fb2sWRs99mu1vVZFtD0ykvQ81tfKO1jdG7zTF0M9t6yJvPo6Pr3Jgi+7WnI4PB8gsL3TiuA72MeBPSsuBD7EsxM+0x/iPWdBm7053aK9/FKhPPNHvb0HZ8m9yfb8u/tVmLzITLO89W+2vUdecT0ce4s935EJvXEbgj22NXa9eff2vJ7cwTt3DLE9rLb6O+hZiD15y1s9yBfxPNhclbx/gv48N3TpvBqZTb0fRFS9dqXEPKd9m7zs10I9slNDPCpj7b33h1m9+Mi0vScOHz17Ylu8VVB+vTLigLz4oqo91E+rPFhp47078Qq8UB0CviaXST1Yzju8jb8APW/4sT1nUAE9XxPTvQHhVryjwZ89fadWvdnpwTxzhDs9DXuxPEaR9b3siAc91JAjPvVugL3+Q5C9pr6MvPXNp7w7n1I9As4lvTbe87uqSPM8XXLSPOXYor2NRow9wbPhPf7alT2Ww5s9IUlNu0KDED0PNYI5nZGBvH9doDyks7W96TSoPTdNkDz1N8a82aK5vT8zqL3d3og9QzEuvQwRd71QdM887xERPL6OzTzJUIg8t3XdPZ1EbzzTvoc9bXxYPQjpPDyZj5U96WCMPSgEZr1zf7y8Zd2WPEfSjDuOTlq8/3vRPe6RBb4hH4c7LZO5O4YXBD2VKdQ7nWoGvlHatD22Qs895FCfPassHT0EJaC9PNZfPVDXRL1SOhq7++QCvcU1dT3r9sq9clGmO6RApLxMVZG9Iu0uvceg3D3QeLq8GzFUPYaMiL2QPto9AmSsvOs9bj2j5nY9WVINPYSCZLzgzFI9TWfEvJloOTxRxSC8Qu4VuofTRb03vYo7WQKcvfoOkrudV2U9JsgxPQ5nzLyAjK+9vuiHvbhhzrw4inW99lJFvJL4UDz203M9H6U8veZljT3ZtoS9t1PMPJw2Zz2P1bs9ST0fPSy9470QEnA8xmtRvQruC71pVyM7+5v6PEBeD7q1Wpo9+B6yPQ+BIz1O8ug9h6Gbvck6g7wTypc961BzPbwVw7zOfoA9Jx3gOxBGirw8luU92rlvO8OeM73r/5090e3nPJC7nL2qmnS7DqrCPWR0lz2cTla9n04Rva2gDr4RkiY9YuaGPUp+UzsSb668xBEmvUDsoztOr9A8jxKGPQ==
10000123_212300_火,10000123,杜林,212300,星光的赠礼,火,单手剑,5,8cmjvUs/6D3bgrk9lNeUPZKhhj20MCu9fuhMvD8cjz3ascs78wYlvq0Ggb17M649qNU7vV3vvD28e8A9EKyDPTqVGbz8Kyy9bhiPve3NPzzQTWE9Br3KvORBo73UqwC+CtbvvIkPTb2Tk/281jTevdeXJr41kJ89e8fdPfbeH71Pn968EeYgvZZJMrz7XK08kIRWvOC1qDz1GRq9fW4YvI8z8rxbFmq9Em2OPD5iujz3NRO+HIEMPqzaqj3Na6U8gQ1qPCrZ0z237ou6fXoEvK+Z6jylfyE9WMJOPXyoBj5F80c9tSuVvMjYpr2Nmbo8mkI7vGpbsTudSwk9jvJ9PHOFfT0f0CQ8kRutu9+2fLz6rX49BoprPLv2rT3js7m9EA6SvCk7FD2MFyM7w6RovRa8uD1taiS8rCrvPGRfO73PodI8J45Mvf8Br7xwDPu8Wgo2PQeXjLtmkI09lMJPvZMze73MzAA9uSaCPY0eWb01Oge+65H+PO5Xjz0LP0S8FSGZPJlpO764jaq81/jJvRQGaL09Xx+9SRVSPRR2qT3YTxY9meqRvBRapjz5Opg9ru/FvajjhDqgt/88AGurvZ1w/bwcP4Y7EOKQPUV/+rxS/xs8JVjauwbbPrzkpV26k+mEvMjClzxVK/M8RwJRve17or3sJyC7jNlEPgkuVD341O88LUJMvcAjGT1MEP07tCZAPiNyjLwaRGE9li3IPMW4kL1A+mA9qCn0vciKBL5XcVw7pd3XvGuRELxbTKa6m++dPRdhwrynYhO93GG0u5w7nLxWS9g9TurBPcRxpjwJBMg8ezYyvbTuAz23G5G87k6BPUvl+rwSL+I9mdx+PTCDHL2hIni9hFOzPGwst7wr/3u9jczRvFKB8b2yY6A9L/divfaRI70T28m9RiPePJJoGb3lLeM8yksfOg3qVL1pm9q94RDRvHBegLywL+e9hd82vS++OLxgips8124evWeGJL0GO4S9oRi7vTPVXzzCq7y8/yQVPeRpur0XlRC8lpmSPL5gXD3Dy2G9GrM5OxQx4r38Q/E9/ms/PdwiF7wwv+k8PKaivQgCnj1lz568589BvXm5uD3M1XS9kNUCPW+6ob0kyKA9dSPAvKBIBj6Bu+Q78SwQvdlaXz2rg0Q94wWDPU3xWzu9VuW7QcaNPaw18DwG9d07GSkJPsNlDTuSJAi88/TTvFrRE724Ny0+DbMUPcDzgTt46NS6mewDvJnD7Tyq9SU9A9Znvdaaij2tf/q758kpPGHgH77Js9O80+M7PcymhrslYjM8U4WKPSPUAT1QO8e92EyWvFRUsb0BAL+86PWkPI/OqrwA9wa8S84LvHdjmj3OggM9SCnOvA==
10000123_212301_火,10000123,杜林,212301,故事的远方,火,单手剑,5,SaegvRaHBD5V5bI9XiQYPcGukD08ele9S6ZVvHmgwz0riFI8xmciviGDUb3BV5U95lcnvcFWiT0h/po9fQcuPZlgPTzmN4S9CvaYvSPATjxxUYY9Ck8CvdTEvL2roO+9K3ievOd9Yb2i+iW8V5WuvfLVFr604qA9+YDrPXcgbb0awT29SoRivf4+fjwL7Nc8+4rfu4Cx/jtDRNS8bZvLvCY7z7zpmGC9I6+ePEAawDufo/m9iMUTPgrNrj2RttY88NB+vKXd2z2nlBi8eRWevGQ79DxWdzY9atpfPWSI4T1PnDA9RxCnvE1qrr1AcIY8X0LvvABoEzqfGuE8tO5RPBAQij3iJpQ7QGI6uyK5AL2shv48K6n8N+hSwj3WaMq9D4qUvK7TyTwfEwa8rY2CvcExhj3kb2i8p8C4PKk6C71ENco83pJXvazHxrxLg/G8LTuyPN5TZ7zvT0g9MBlUvW3wML0g6Qw9W8SkPct3Vr02Ggy+545MPT1qqD2w5bS8T6wXPFbhK76lWqm8qCmMvZp6d71Pi0W9dxF2PXiv0z1RRPA8o9wCvSNGXDwS1Z09oMDHvU9boDwy2xQ9WFmqvQaIHL0B+4+86zGMPecBDr2QSeg8sbZauw9ut7xbkCO7ta6/u2RimDymyZE8xQAhvaMOpL2zRwO7e9BKPh2jUz0YLek85I0bvUYAHz2NWp08EDdPPgK2S7sqtnk9x6nuPIESk73DHhc9DfjcvTp6Dr4zSe88BPFwvBFOsbuDwIM8WsWoPYjxy7ztphy92rpdvC8E9Lxm3bE9gGqgPZSvDj0THdo8KlVFvVjjeD2Tl+279giHPXnVFb10B7s9OZyCPbrmIL1/eaa9Q2WuPNpIurx1E2u9Th7JvGW5Ar5kq5o9bbRKvVYiGL3+gqG9FQskPRt1Er1SD/c8z4gzPE0Wir2KEtK9cB0lvYTxn7vphsi98iMuvW6iq7xImn08VhNwvcCn0ryL74a969rNvSYoUrzcELO8w0G5PB8M0b3fLF230HN+u4FjWD0Wmma9A8MmPPbyx73IJ/o9k8wcPQ2Y6bzwxQs9D4yevd8ipD3n+TO87uXTvCcfyT2PFTi9Hrd5PSC9sL2okJU9oNwsvYCCCz4sDvw6YHHHvBwkID3TRj89Bb2pPTSrmDwG1s67KAySPT7YGT2+cmM8y1YPPtKjnrwSxgu8Qf4JvUsV1LxfnSU+rlspPSJwCjpSkNm8SS5PPGDt7TwE0/s87MOxvdx5eT0TBGC84MmsPAyRL76ubuK8rRdgPX7RMrxODxo8RuVtPfEw/DzbEsm99oRkvBTHwr33lM28arR6PL46Xrvdqqu7LRpEvC0mgj2jAAc9SGU0PA==
10000124_212400_风,10000124,雅珂达,212400,崭星游影,风,弓,4,l3S2vVUCrDwoJSU9WKMwPp+imjwuA1g9fDM/PfP6OzsBvP+7o0+buzzMsj1zfJc9huUIPa00xD3KAnG9QYvhO00pPz3cwhS9YVMXvJohzDw72xC9aNXJPLIi3r068Nu9tLrNvHCj4ru6Aa289xvDvSMTBb75KQk9wFgtPK3J7btDOtg7cekoPWspNLxlZ209pV+YvRckND33qyc8vzF0vf7ABr7ggoI9xcDBvd4kk7xuK9g8cy/HO3W/4Ds+U5s9GUGJPPUzOj3Khp09v/MovXD3n726WgW9tGgAPCGK7D3Ljs49j9g3PdF/iTzqys+7cm2rPVMu8L3RkfG9GLx1PKpPxD08mQi8owXCvd8c1Dz8nmW8W1L/vPI9yj13SAM9lKFwO87TCLuaMLE9NcJVPbNCFD2OliW9WibQvXMSor08WYU9g2cMvRlEST0u6mq9z8D6PMrT9LxnaYg9TwNEPVrk073sXWu9D6m3vRMfar1HXv67qnsbvX4ikr3lrwW91kD7PDS+vr0ow7s72qYPvmJNST1rJS29ISdzPF4RVD1jzKE8ErnMvP2CVD0YVL49ZU+KvYL1LT13TZw9H4WDvBz1h7xH48Q6i8e5PSy1mb0RD5q9GVcxuyFLmj1fCDU9SFJxvdPg6L0/oJ69ZMqHPFxoJb6Y+o49WFk4Pcbz2zzrcfU7BkkfPfhTFL1gW1I9CDoXvKS7rTrPZtq9zl6rPU5zkjwC4tM8HIMYvcA907xFDdI7YFb7vYIHY7xc2qY7GnR7PNnRPT2x5V69RDW/vIn/27zxJ9g8T3wCPrZYuzzwMhO9y/GDvN1g472FFYE8KSTqPMLlbzxNeU097RIHPbukuL34a5K9F7qFO8n4UTxRjgg9zftAvRv+kz2y/U499WQUvcTi2zxNhJu9WjKTvewArTzHENs9fapVvdNIEz3UkW29Rw/IO/nZvz3GsqC84Oe1vPzHyD17vZs9BSkkPCB8xL2UfA4+kAhoPOlRMD6lPxu8NjQRvfjfuz0oO6s9blOqOi7F/DyGzGS80kUJPQ7I2L3JRJ88oNb1vZkcvbwJ2fi8DP2JPcsuBz3lx9y90NivvdzV4zvgcMY9EPUmvYrXnj2frY09S98LvUeNiz1vOMK9jC55PTibJD2/DZC9QAuhPCiXkr0ozv87rBstvUnchzyYCyg9KYVIPeCZ6rsJ0yA8o+eCvbjLhb3dgnc9IPnSvQ+AXb1xbOa7jWAoPekmkb1XXdk7WOfNPG88tT1uOJc8GTBKPL94BL5dYsg8ryYSvSvFaTz2J/m82YDOPbflgjvN5XC9bDTCPf8M8708C+k8/fIEPdrdLb2GdaO95OpFPEpzhT0afF89RejKPQ==
10000125_212500_水,10000125,哥伦比娅,212500,织月裁光,水,法器,5,lP8QvvezFD6TNC29WOKzu86EwL3Ibra9TjiyPPnlCD4u+BQ7N4NAvaAIA70p+z49YPTqvKi8gj1dtI89C63qPRvdAL7QyYC7779EvBCyCjxspr88J+WbvOy4tzzLxAG8XJYHPTEUx7wAKqs6PzKHvf6+6rwkEnG75ab/u/BX3zyzgGO90h59vT0DCb30wYA97DHQOloZsT2cGrQ6ikuqvSBzH73YGae6+0dCvMH0Hbx0jV+9HcKDPSIzAD409r88AVDaPMieED4RxjA8+NMavjMNtT1NOiY8SYfcPMoribwnwhy9CPKlPcAgNr01ZqU9dmvzPCJ9djsTqXG9HOupPBm69z3V/sk8Qj+HvUsrT70vcRy9wLqUvEhlgjxEqxM94nsZPfjjWD3Mi9G9tQmovYtoij0zEme9E/hBvXoGmjufk/M9BHVVvft36bu0bJY8TA0+O1vAITzQjrU8m2dVPbnN9L1HToA9aRoiPDR+qL0sWSs8IHCvPQB1pr0LdDW9n2a+PKGYh73+SMG7q35jvbe6kTtIDqW9T2gaPUTNiz1hqAS9dLBHvG/uSTurRJg8Dm5HO+00+DyILdw9G80ivRuWwD2Aki+9tZ+GvJufBboRrk68Q+iMPCN4ej2Mwp+9u8RGvQOU8D0JjR672wB0vfC5nbzV3OK9xeACPTZL8DwA/8i9y6gXPD0khbqnlNQ9T6UDPnUJqb3cbzA9hvgjvZhMHzxug0k9XAbUvPUB7jxJaVo9i5FpvSi1R73MCky93deqPaokE71rL8+6ERUUPVa2lrwt8QM9QzwmPrT77T2ubY080VouPNq3Rb2Td928JJMRPpOlA768/OQ91p8HPTlqGTz/hkO91ANOvM2iELwN8W294jh1PYNrVr22wTw9qk8KvZ/3eT1jWug867mRvSbQr73sKwQ+8FajvfQZwL0KmGe9sXsBPZaIzLtD4Qu8nQEivS//p720coo9bwXFvQuHxz02nA290Lu8vOFVED1eiJ47TkatvO5r6zz+pCS9rAS3PMlNnbyPD229ldYfPiekJb1eAMU802NiPT8yx70/wAa9ikC0PWW7lbzWdXA9T0eJvfk4DT6oICc+e65BvfEx8LzecLQ9YjuNva5wOb3z51E9qDWpPX5X+D3VkYi8Sd9KPSe7ML0u8/89lR2EvVOsgjyR4BK9YQ9VPQyijDxPeje5gQ+4vMa95bsKuc49qeeLvVFAU7xmbA09kTKgPWhIuzzS9ZS8I/64vJAdPz1DySq8TbiZPQgek736umY88q7uO97Zlj1bnCM9DSKCPRtbcT3NjA69E5WgvPOAOb18JIQ8Fww/PQzxgz23C8O9QZ0APAAbSz0WIYQ9yz6NPQ==
10000126_212600_岩,10000126,兹白,212600,白驹邀月,岩,单手剑,5,BzgTvbCuOb3LFqA9xdM6PbyRgb3ikwo8lkEHuc10GD2X1kk8mGCSvWWecLxtRfQ91WrNvTdJnj0DjBw9XFC6PUcGijto0Cq7ShxovJRmGT0U9gg9znzVvG8Q7ryK8TC+KB8QvUq3DT1Ow/A8xnftvOvrrr1Nk7I9byTNPKtfcD0SqtA9b6WIPLRd1L0QqqY9jWqyPaVcnz3+ods8tyVFvnof37pIXS+9HdktvfqSRz3pUqm8OyKvvQfYEj14hUg9S7ocPo1l6TuxvOY8D/ABvl0zgrx9fCC96OuwPG9ZqTtadPM5YhzSvFfftDmy9NK8Tx7nPdOIQTzSugK9Z6u9PKS55D2mpXq9UokOvCcYvL2rIdI9Mjq/PVv02T1U0ZM9jcJivAP8yD3uA8s8N9O3PH1KeD3/VqU9YRM9Pig7AL3bHk48rbQ0PdZZtDy+pt28l4UvvXAnab2E45K9gPFPvfxf0r3kIww9r1SnvQ1zDD2X8oy90Y3nvJnzh7snY488ulkJPcDJ7b0h34A9mM0uvQMlPT5yt0s7at/LvY5iG7zMF7K8HH+NPCKU5zw+ls09PzlDvY14hL3e5M47cmlYvUNthL26X7A6/FSkvUiEk70A2ZA9Yu5gvemDHz0V2aE9YJk3vBaTJj1jg4y9iOoMPXvosz05Iw+9VI1mvVJriry1xHe8iST5OmzRvDtjgbO7B0T+PLGA6bwFieI9nOCbPSk+7Tyxy7e8EPFgPZbZhr3qt6W9gHayvCFRxL1VyM29k+h/OtEn0DyPi1i9Sw+0uyoFijxUHAI9OYAnvSY5NTxxS6Q90gvaPKZLQLvD/DC+HHx9u11HszyT/wU+esDfPc27hD3FIMi7z+b2vXZdoTu1k9u80e3rvW1MUT2E83m6Oj2JPBZ4nT2I1dM8i5h3PN9OyrvTnDs9PxWOvbuaI7vWPIq7fpKHPc/pKz20Uyg8sw8/vf8FS705Wz69TdstPVeg07zsEdQ8BVkePe+phT1fXiQ95LfVuiqKzD0P69c9QaWevSumJLw0vpY8LWKpPN4fbDyrR5M9GUjpPExwB7xkUry9eM66PBBZsb1D7ii7O0GmvcvJJz3gA0e9J1/dvdrLTj1AXY09F8cBPe6/MzyU5Hu8xxrivJNSJD2E8hk8raRUPWMaKT2jcYA9lnuuu/GqB76jMnS864lBPXiDxT0eWT89dDPQPBuKo70CeaM9mRM5PQsmrz0YIq49EakJPToib72HV4A9V9cGO18R6T1xGuE783EwPW3mJj1+3om80lMRu7exgDqzhzW9UhNUPTjuhz0bscA8KcKKPTTbhLwnaqg79Sa+vNw8zb03fNO92QNlvcurFj3BHKc9pelCPQ==
